C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_23_798.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_23_798.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_23_798.jpg,0.245283,0,0,2.874157
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_23_918.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_23_918.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_23_918.jpg,0.245283,0,0,2.839493
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_040.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_040.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_040.jpg,0.245283,0,0,2.805253
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_170.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_170.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_170.jpg,0.245283,0,0,2.771426
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_295.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_295.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_295.jpg,0.245283,0,0,2.732478
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_370.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_370.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_370.jpg,0.245283,0,0,2.715955
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_491.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_491.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_491.jpg,0.245283,0,0,2.683207
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_609.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_609.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_609.jpg,0.2358491,0.3525597,0,3.019575
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_729.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_729.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_729.jpg,0.1981132,0,0,3.12161
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_848.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_848.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_848.jpg,0.1698113,0,0,3.084716
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_24_968.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_24_968.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_24_968.jpg,0.1415094,0,0,3.048011
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_089.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_089.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_089.jpg,0.1226415,0,0,3.011689
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_207.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_207.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_207.jpg,0.1037736,0,0,2.975713
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_276.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_276.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_276.jpg,0.09433963,0,0,2.951919
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_403.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_403.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_403.jpg,0.06603774,0,0,2.916588
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_519.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_519.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_519.jpg,0.05660377,0,0,2.881567
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_590.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_590.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_590.jpg,0.05660377,0,0,2.864185
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_695.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_695.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_695.jpg,0.05660377,0,0,2.829729
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_800.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_800.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_800.jpg,0.05660377,0,0,2.801334
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_873.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_873.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_873.jpg,0.05660377,0.2127593,0,2.93039
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_25_964.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_25_964.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_25_964.jpg,0.05660377,0.4872825,0,3.491773
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_116.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_116.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_116.jpg,0.009433962,0.03396405,0,3.695389
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_189.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_189.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_189.jpg,0.009433962,0,0,3.666769
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_279.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_279.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_279.jpg,0.009433962,0,0,3.629979
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_405.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_405.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_405.jpg,0.009433962,0,0,3.586315
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_525.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_525.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_525.jpg,0.009433962,0,0,3.543176
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_617.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_617.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_617.jpg,0.009433962,0,0,3.507624
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_737.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_737.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_737.jpg,0.009433962,0,0,3.465432
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_857.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_857.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_857.jpg,0.009433962,0,0,3.423748
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_26_988.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_26_988.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_26_988.jpg,0.009433962,0,0,3.382565
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_102.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_102.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_102.jpg,0.009433962,0.3387533,0,3.698349
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_231.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_231.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_231.jpg,0.009433962,0,0,3.767365
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_302.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_302.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_302.jpg,0.009433962,0,0,3.737093
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_508.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_508.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_508.jpg,-0.02830189,0,0,3.662278
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_626.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_626.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_626.jpg,-0.02830189,0,0,3.618192
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_747.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_747.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_747.jpg,-0.02830189,0,0,3.574667
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_869.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_869.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_869.jpg,-0.03773585,0,0,3.531432
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_27_989.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_27_989.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_27_989.jpg,-0.03773585,0,0,3.488869
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_113.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_113.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_113.jpg,-0.03773585,0,0,3.446899
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_235.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_235.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_235.jpg,-0.03773585,0,0,3.405435
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_308.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_308.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_308.jpg,-0.03773585,0,0,3.37807
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_394.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_394.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_394.jpg,-0.04716982,0,0,3.350856
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_538.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_538.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_538.jpg,-0.06603774,0.2441587,0,3.536605
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_637.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_637.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_637.jpg,-0.08490566,0.172951,0,3.791725
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_760.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_760.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_760.jpg,-0.09433963,0,0,3.751681
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_881.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_881.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_881.jpg,-0.1037736,0,0,3.706375
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_28_959.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_28_959.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_28_959.jpg,-0.1037736,0,0,3.676586
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_075.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_075.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_075.jpg,-0.1037736,0,0,3.632359
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_200.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_200.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_200.jpg,-0.1037736,0,0,3.588665
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_271.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_271.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_271.jpg,-0.1226415,0,0,3.566684
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_408.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_408.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_408.jpg,-0.1226415,0,0,3.516603
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_478.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_478.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_478.jpg,-0.1037736,0,0,3.488588
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_551.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_551.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_551.jpg,-0.1037736,0,0,3.467573
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_659.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_659.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_659.jpg,-0.09433963,0,0,3.425995
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_782.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_782.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_782.jpg,-0.0754717,0,0,3.384937
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_29_905.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_29_905.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_29_905.jpg,-0.0754717,0.3683068,0,3.736727
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_30_026.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_30_026.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_30_026.jpg,-0.04716982,0.004143529,0,3.838529
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_30_150.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_30_150.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_30_150.jpg,-0.009433962,0,0,3.790382
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_30_275.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_30_275.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_30_275.jpg,-0.009433962,0,0,3.74479
C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/center_2017_09_30_15_12_30_351.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/left_2017_09_30_15_12_30_351.jpg,C:/Users/wilfred.henry/Desktop/windows_sim/DATA/IMG_BRIDGE/right_2017_09_30_15_12_30_351.jpg,-0.009433962,0,0,3.714697
